Name,Country,lat,lon
LAVIANA 2,ES,43.2148555,-5.5407299
LAVIANA 3,ES,43.2148555,-5.5407299
PRIAÑES 1,ES,43.37603110000001,-5.9690487
PRIAÑES 2,ES,43.37603110000001,-5.9690487
PRIAÑES 3,ES,43.37603110000001,-5.9690487
VANDELLÓS GR 2,ES,40.9908991,0.9236691
ABARAN 1,ES,38.2040853,-1.4012039
ABARAN 2,ES,38.2040853,-1.4012039
ACERA DE LA VEGA 1,ES,42.6157168,-4.8177206
ACERA DE LA VEGA 2,ES,42.6157168,-4.8177206
Nª Sª DEL AGAVANZAL 1,ES,41.97362409999999,-6.1619784
Nª Sª DEL AGAVANZAL 2,ES,41.97362409999999,-6.1619784
Nª Sª DEL AGAVANZAL 3,ES,41.97362409999999,-6.1619784
EL AGUILA 1,ES,-54.7968877,-68.2725212
ALCALA DEL JUCAR 1,ES,39.191786,-1.4295773
ALCALA DEL JUCAR 2,ES,39.191786,-1.4295773
ALLOZ 1,ES,42.6941133,-1.9594746
ALLOZ 2,ES,42.6941133,-1.9594746
ALMADENES 1,ES,38.2380992,-1.5550689
ALMADENES 2,ES,38.2380992,-1.5550689
ALMADENES 3,ES,38.2380992,-1.5550689
ALMADENES 4,ES,38.2380992,-1.5550689
AMBASAGUAS 1,ES,42.1218139,-2.1654213
AMBASAGUAS 2,ES,42.1218139,-2.1654213
AMBASAGUAS 3,ES,42.1218139,-2.1654213
ANGUIANO 1,ES,42.262823,-2.7636693
ANGUIANO 2,ES,42.262823,-2.7636693
ANGUIANO 3,ES,42.262823,-2.7636693
ANTOÑANA 1,ES,42.6933158,-2.3964827
ANTOÑANA 2,ES,42.6933158,-2.3964827
ARCHENA,ES,38.11677350000001,-1.3011431
ARIZMENDI,ES,37.763405,-122.4664416
ARTESIAGA 1,ES,-6.274415,106.8442115
ARTESIAGA 2,ES,43.0694297,-1.5250083
BATANEJO,ES,38.0800151,-3.0322727
BENAGEBER 1,ES,39.7065837,-1.1011342
BENAGEBER 2,ES,39.7065837,-1.1011342
BERGANZO 1,ES,42.6500366,-2.7848278
BERGANZO 2,ES,42.6500366,-2.7848278
BUGARRA 1,ES,39.6085755,-0.7764584
BUGARRA 2,ES,39.6085755,-0.7764584
CAÑAVEROSA 1,ES,38.2606184,-1.7137422
CAÑAVEROSA 2,ES,38.2606184,-1.7137422
CAÑAVEROSA 3,ES,38.2606184,-1.7137422
CASEDA 1,ES,42.5244427,-1.367422
CERNADO,ES,42.2400421,-7.221805199999999
CHULILLA 1,ES,39.6555013,-0.8919484
CHULILLA 2,ES,39.6555013,-0.8919484
CHULILLA 3,ES,39.6555013,-0.8919484
CIRAT 1,ES,40.05405469999999,-0.4638008
CIRAT 2,ES,40.05405469999999,-0.4638008
COMPUERTO 1,ES,42.8789433,-4.8015285
COMPUERTO 2,ES,42.8789433,-4.8015285
CUERDA DEL POZO 1,ES,41.85467860000001,-2.7456298
CUERDA DEL POZO 2,ES,41.85467860000001,-2.7456298
LOS DORNAJOS 1,ES,19.4681633,-70.664061
EL BATÁN,ES,20.7221151,-103.3450117
EL CABILDO 1,ES,-34.6087392,-58.3737862
EL CASTELLAR 1,ES,40.3653059,-0.8169021000000001
EL CASTELLAR 2,ES,40.3653059,-0.8169021000000001
ENDARLAZA,ES,43.29408069999999,-1.7314045
GALLIPIENZO 1,ES,42.5240987,-1.410503
GALLIPIENZO 2,ES,42.5240987,-1.410503
GESTALGAR 1,ES,39.6042994,-0.8347576999999999
GESTALGAR 2,ES,39.6042994,-0.8347576999999999
LA GOTERA,ES,20.7354224,-103.5345799
GUISTOLAS,ES,42.3462865,-7.301288099999999
GURIEZO INFERIOR 1,ES,43.3393676,-3.318747
GURIEZO INFERIOR 2,ES,43.3393676,-3.318747
GURIEZO SUPERIOR 1,ES,43.3393676,-3.318747
LA LOSA 1,ES,40.8541401,-4.1622543
LA LOSA 2,ES,40.8541401,-4.1622543
LA LOSA 3,ES,40.8541401,-4.1622543
LA MANCHEGA,ES,-34.8635141,-56.1603733
LEIZARAN,ES,43.1195521249348,-1.944145204760281
LOS BATANEJOS,ES,38.0800151,-3.0322727
MAÑERU 1,ES,42.6693018,-1.862321
MAÑERU 2,ES,42.6693018,-1.862321
MANISES 1,ES,39.4937868,-0.4635382999999999
EL MENJU,ES,38.2170073,-1.4092775
CONTRERAS MIRASOL 2,ES,-33.3254631,-71.6465628
MOLINO DE SANTIAGO,ES,-33.4488897,-70.6692655
MONTEFURADO 1,ES,42.3956785,-7.2029234
MONTEFURADO 2,ES,42.3956785,-7.2029234
MONTEFURADO 3,ES,42.3956785,-7.2029234
NAJERILLA 1,ES,42.46514432458829,-2.705854198805738
NAJERILLA 2,ES,42.46514432458829,-2.705854198805738
PANZARES 1,ES,42.2898331,-2.5677848
PANZARES 2,ES,42.2898331,-2.5677848
LA PEA 2,ES,32.7993503,-117.2351128
PEDRALBA 1,ES,39.6043817,-0.7259605000000001
PEDRALBA 2,ES,39.6043817,-0.7259605000000001
PESQUERUELA 1,ES,40.36093839999999,-0.4484679
PESQUERUELA 2,ES,40.36093839999999,-0.4484679
EL PICAZO 1,ES,39.4476696,-2.0904246
EL PICAZO 2,ES,39.4476696,-2.0904246
PUENTE CONGOSTO 1,ES,40.4881346,-5.5282659
PUENTELARRA 1,ES,42.7529691,-3.0472917
PUENTELARRA 2,ES,42.7529691,-3.0472917
PUENTELARRA 3,ES,42.7529691,-3.0472917
QUINTANILLA ESCALADA 1,ES,42.8009749,-3.7704937
QUINTANILLA ESCALADA 2,ES,42.8009749,-3.7704937
RECAJO 1,ES,42.449444,-2.335
RECAJO 2,ES,42.449444,-2.335
RECAJO 3,ES,42.449444,-2.335
LA RECUEJA 1,ES,39.1754198,-1.4912187
LA RECUEJA 2,ES,39.1754198,-1.4912187
REPRIMALA,ES,38.8872796,-0.2104178
RIBESALBES 1,ES,40.0223809,-0.2760389
RIBESALBES 2,ES,40.0223809,-0.2760389
RIO MUERTO 1,ES,-26.3063834,-61.6552662
ALBENTOSA 1,ES,40.1023933,-0.7705141999999999
ALBENTOSA 2,ES,40.1023933,-0.7705141999999999
SAN MARTIN,ES,37.0849464,-121.6102216
SAN ANTOLIN 1,ES,43.03870999999999,-6.8719969
SAN CLODIO,ES,42.368529,-8.111499799999999
SAN CRISTOBAL 1,ES,14.6026649,-90.5896357
SAN JOSE 1,ES,37.3382082,-121.8863286
SAN JOSE 2,ES,14.4301131,120.8861373
SAN TIBURCIO,ES,24.1463888,-101.485
SANGÜESA,ES,42.5744349,-1.2830851
SANTA TERESA 1,ES,-21.2297233,-43.7824734
SANTIAGO-URUMEA 1,ES,40.4555556,-3.6811111
SANTIAGO-URUMEA 2,ES,40.4106587,-3.7100738
SANTIAGO-URUMEA 3,ES,40.4555556,-3.6811111
SOTO ALBUREZ,ES,41.92178740000001,-4.5242583
TRANCO DEL LOBO 1,ES,39.2063139,-1.3156664
TRANCO DEL LOBO 2,ES,39.2063139,-1.3156664
TRANCO DEL LOBO 3,ES,39.2063139,-1.3156664
TRESPADERNE 1,ES,42.8028512,-3.3880288
TRESPADERNE 2,ES,42.8028512,-3.3880288
ULEA,ES,38.1400572,-1.3297538
ULLIVARRI-GAMBOA 1,ES,42.9370076,-2.6083842
VALDECAÑAS 3,ES,39.8189578,-5.4201377
VEGACERVERA 1,ES,42.8865629,-5.5348256
VEGACERVERA 2,ES,42.8865629,-5.5348256
VENTAS DE YANCI 1,ES,43.2256432,-1.7009783
VENTAS DE YANCI 2,ES,43.2256432,-1.7009783
VENTAS DE YANCI 3,ES,43.2256432,-1.7009783
VENTAS DE YANCI 4,ES,43.2256432,-1.7009783
VERA DE BIDASOA 1,ES,43.2808504,-1.6830042
VERA DE BIDASOA 2,ES,43.2808504,-1.6830042
VILLAGONZALO 1,ES,38.8613543,-6.196458499999999
VILLAGONZALO 2,ES,38.8613543,-6.196458499999999
VILLALBA 1,ES,18.1271824,-66.4921164
LOS VILLANUEVAS 1,ES,40.1296551,-0.6574439
LOS VILLANUEVAS 2,ES,40.1296551,-0.6574439
LOS VILLANUEVAS 3,ES,40.1296551,-0.6574439
VOZMEDIANO 1,ES,41.838311,-1.8556119
YESA,ES,42.6200279,-1.1995175
ESCATRÓN GR 5,ES,41.2841606,-0.3266073
LITORAL DE ALMERÍA GR 1,ES,36.9776039,-1.9028036
LITORAL DE ALMERÍA GR 2,ES,36.9776039,-1.9028036
PORTO GR 1,ES,41.1579438,-8.629105299999999
RIBADELAGO GR 1,ES,42.1222553,-6.7457194
RIBADELAGO GR 2,ES,42.1222553,-6.7457194
RIBADELAGO GR 3,ES,42.1222553,-6.7457194
RIBADELAGO GR 4,ES,42.1222553,-6.7457194
RIOSCURO GR 1,ES,42.9334405,-6.2890532
RIOSCURO GR 2,ES,42.9334405,-6.2890532
SAN SEBASTIÁN GR 1,ES,18.3327741,-66.9958226
SAN SEBASTIÁN GR 2,ES,18.3327741,-66.9958226
SANTA MARINA GR 1,ES,37.418269,25.3261947
SANTA MARINA GR 3,ES,37.418269,25.3261947
TREGURA 2,ES,42.3431243,2.2873566
ALCALÁ DEL RÍO 3,ES,37.5187353,-5.9812748
ALCALÁ DEL RÍO 2,ES,37.5187353,-5.9812748
BEMBEZAR,ES,37.78854198215802,-5.22406046523639
CANTILLANA 1,ES,37.6109062,-5.8235168
CANTILLANA 2,ES,37.6109062,-5.8235168
EL CARPIO 1,ES,37.9411415,-4.4963843
EL CARPIO 2,ES,37.9411415,-4.4963843
EL CARPIO 3,ES,37.9411415,-4.4963843
CÁZULAS,ES,36.81449,-3.69616
CHÍLLAR,ES,-37.3128384,-59.98525650000001
CORDOBILLA 1,ES,37.3588659,-4.7287229
DÚRCAL 1,ES,36.9879139,-3.5662605
DÚRCAL 2,ES,36.9879139,-3.5662605
GUADALÉN,ES,38.1424103,-3.5072946
GUADALMELLATO,ES,37.9483007217776,-4.634542938549336
GUADALMENA,ES,36.52724057753243,-5.04427616134026
JÁNDULA 1,ES,38.11039643935253,-4.054258735173985
JÁNDULA 2,ES,38.11039643935253,-4.054258735173985
JÁNDULA 3,ES,38.11039643935253,-4.054258735173985
JAUJA 1,ES,-11.7806236,-75.4869033
LA SERENA,ES,-29.9026691,-71.2519374
MENGIBAR 1,ES,37.9712748,-3.8082965
MENGIBAR 2,ES,37.9712748,-3.8082965
MENGIBAR 3,ES,37.9712748,-3.8082965
NEGRATÍN,ES,37.5928463,-2.8315345
NUEVO CASTILLO,ES,42.6733121,-1.0681918
PAMPANEIRA,ES,36.9396249,-3.3609343
PAREDONES 1,ES,32.6039995,-114.929438
PAREDONES 2,ES,32.6039995,-114.929438
POQUEIRA 1,ES,36.8873546,-3.4098442
POQUEIRA 2,ES,36.9612721,-3.3587957
PUERTO PEÑA 1,ES,39.1314816,-5.1800318
PUERTO PEÑA 2,ES,39.1314816,-5.1800318
PUERTO PEÑA 3,ES,39.1314816,-5.1800318
RONDA 2,ES,41.3756519,2.127729
SAN AUGUSTO 3,ES,14.3197978,120.9410196
SAN CALIXTO 1,ES,8.4015989,-73.2089979
SAN RAMÓN,ES,-33.5510207,-70.6464256
ZÚJAR 1,ES,37.5393714,-2.8415046
ZÚJAR 2,ES,37.5393714,-2.8415046
BALAGUER,ES,41.7919281,0.8060409
BOSSOST 1,ES,42.78550449999999,0.6921324999999999
BOSSOST 2,ES,42.78550449999999,0.6921324999999999
CAPDELLA II 1,ES,39.5787022,2.4692829
CAPDELLA II 2,ES,39.5787022,2.4692829
CAPDELLA II 3,ES,39.5787022,2.4692829
CAPDELLA II 4,ES,39.5787022,2.4692829
CAPDELLA II 5,ES,39.5787022,2.4692829
LA BAELLS,ES,42.1358767,1.8720815
LERIDA,ES,41.61772209999999,0.6200205999999999
LLAVORSÍ CARDÓS 1,ES,42.495852,1.2100295
LLAVORSÍ CARDÓS 2,ES,42.495852,1.2100295
OLIANA 1,ES,42.0669699,1.3143906
OLIANA 2,ES,42.0669699,1.3143906
OLIANA 3,ES,42.0669699,1.3143906
TAVASCAN INFERIOR,ES,42.644804,1.2569148
TALARN II 1,ES,42.1861584,0.8999973
TALARN II 2,ES,42.1861584,0.8999973
TALARN II 3,ES,42.1861584,0.8999973
TALARN II 4,ES,42.1861584,0.8999973
TERMENS,ES,41.7170651,0.7615995
VIELHA 1,ES,42.7030131,0.7932456
VIELHA 2,ES,42.7030131,0.7932456
BALIERA,ES,42.4390907,0.7004969999999999
BASERCA,ES,42.59131929999999,0.7615995
CALABUIG,ES,42.1515988,2.9244621
LES ILLES,ES,42.0549973,3.204542
LLESP 1,ES,42.456757,0.7589254999999999
LLESP 2,ES,42.456757,0.7589254999999999
MONTESQUIU,ES,42.1095379,2.2082961
PONT DE SUERT 1,ES,42.4080464,0.7408062999999999
PONT DE SUERT 2,ES,42.4080464,0.7408062999999999
PUENTE MONTAÑANA 1,ES,42.1508466,0.695692
PUENTE MONTAÑANA 2,ES,42.1508466,0.695692
TREGURA 1,ES,42.3431243,2.2873566
VILALLER 1,ES,42.4769739,0.7170556
VILALLER 2,ES,42.4769739,0.7170556
BÁRCENA BESAYA 1,ES,43.1285876,-4.0538248
BÁRCENA BESAYA 2,ES,43.1285876,-4.0538248
BATÁN-RIOBARBA,ES,-1.6650227,-78.6588786
GERDIZ,ES,43.55166699999999,-7.616667
CHAVÍN,ES,-9.5936721,-77.1773384
LA PARAYA 1,ES,43.0714212,-5.572267699999999
LA PARAYA 2,ES,40.6410583,-74.0178631
ALMOGUERA GRUPO 1,ES,40.2979978,-2.9819309
ALMOGUERA GRUPO 2,ES,40.2979978,-2.9819309
ALMOGUERA GRUPO 3,ES,40.2979978,-2.9819309
BUENAMESÓN GRUPO 1,ES,40.0929788,-3.2159242
BUENAMESÓN GRUPO 2,ES,40.0929788,-3.2159242
BUENAMESÓN GRUPO 3,ES,40.0929788,-3.2159242
BURGOMILLODO GRUPO 1,ES,41.33913099999999,-3.886492999999999
BURGOMILLODO GRUPO 2,ES,41.33913099999999,-3.886492999999999
BURGOMILLODO GRUPO 3,ES,41.33913099999999,-3.886492999999999
BURGOMILLODO GRUPO 4,ES,41.33913099999999,-3.886492999999999
ENTREPEÑAS GRUPO 1,ES,40.5136201,-2.7307058
ENTREPEÑAS GRUPO 2,ES,40.5136201,-2.7307058
FERVENCIA,ES,41.3565403,-8.0914124
LANCARA GRUPO 1,ES,42.8637253,-7.337140700000001
LANCARA GRUPO 2,ES,42.8637253,-7.337140700000001
LEBOREIRO GRUPO 1,ES,42.8880787,-7.970460200000001
LEBOREIRO GRUPO 2,ES,42.8880787,-7.970460200000001
LAS VENCIAS GRUPO 1,ES,41.4201845,-3.9604246
VILLALBA GRUPO 1,ES,18.1271824,-66.4921164
VILLALBA GRUPO 2,ES,18.1271824,-66.4921164
ZORITA GRUPO 1,ES,39.28636849999999,-5.6997136
ZORITA GRUPO 2,ES,39.28636849999999,-5.6997136
ZORITA GRUPO 3,ES,39.28636849999999,-5.6997136
ANZÁNIGO,ES,42.402606,-0.6495911999999999
ARATORES,ES,42.6574732,-0.5649394999999999
BIELSA,ES,42.6334211,0.218018
CASABLANCA,ES,33.5731104,-7.589843399999999
CASTELFABIB,ES,40.1309055,-1.3053578
CASTIELLO,ES,43.182371,-5.8079035
EMBID DE LA RIBERA 1,ES,41.4233312,-1.5965771
EMBID DE LA RIBERA 2,ES,41.4233312,-1.5965771
HIDROELECTRICA DE HUESCA,ES,42.131845,-0.4078058
HUERMEDA,ES,41.3820711,-1.5929398
JACA 1,ES,42.57171659999999,-0.5470554
JACA 2,ES,42.57171659999999,-0.5470554
JAVIERRELATRE 1,ES,42.4070343,-0.5355310999999999
JAVIERRELATRE 2,ES,42.4070343,-0.5355310999999999
LA MORCA,ES,34.0522342,-118.2436849
LASPUÑA 1,ES,42.5036462,0.1547652
LASPUÑA 2,ES,42.5036462,0.1547652
MARRACOS 1,ES,42.0894716,-0.7767556
MARRACOS 2,ES,42.0894716,-0.7767556
LA MORANA 1,ES,28.9216798,-13.66207
LA MORANA 2,ES,28.9216798,-13.66207
PURROY,ES,41.4744128,-1.5423518
LOS RABANOS 1,ES,41.7173639,-2.476531
LOS RABANOS 2,ES,41.7173639,-2.476531
SABIÑÁNIGO 1,ES,42.51935940000001,-0.3638114
SALINAS,ES,36.6777372,-121.6555013
SAN MATEO,ES,37.5629917,-122.3255254
URDICETO 1,ES,42.7,0.2833333
URDICETO 2,ES,42.7,0.2833333
VILLANUA,ES,42.67946310000001,-0.5375993
PASTERAL 1,ES,41.9870064,2.6117949
PASTERAL II 1,ES,41.9870064,2.6117949
PASTERAL II 2,ES,41.9870064,2.6117949
TORRASA,ES,41.3683595,2.1166263
UNARRE,ES,42.63370099999999,1.1487971
CASTELLÓN,ES,39.9855905,-0.0496388
"MARINA DE CUDEYO (COGENERACIÓN 75,5)",ES,43.413341,-3.7333537
REPSOL PETRÓLEO TARRAGONA,ES,41.1729393,1.2250727
COMPLEJO INDUSTRIAL DE LA CORUÑA,ES,43.3623436,-8.4115401
GE PLASTICS ESPAÑA,ES,40.46366700000001,-3.74922
ARRÚBAL GRUPO 1,ES,42.434452,-2.2519623
ARRÚBAL GRUPO 2,ES,42.434452,-2.2519623
"JINAMAR 8, VAPOR 4",ES,28.0314747,-15.4092104
"JINAMAR 9, VAPOR 5",ES,28.0314747,-15.4092104
"BARRANCO DE TIRAJANA 3, VAPOR 1",ES,27.88136535116285,-15.52108728285231
"BARRANCO DE TIRAJANA 4, VAPOR 2",ES,27.88136535116285,-15.52108728285231
"BARRANCO DE TIRAJANA 5, GAS 3 (CC 1)",ES,27.88136535116285,-15.52108728285231
"BARRANCO DE TIRAJANA 6, GAS 4 (CC 1)",ES,27.88136535116285,-15.52108728285231
"ALCUDIA 1, GRUPO Nº 1",ES,39.8532672,3.1240239
"ALCUDIA 2, GRUPO Nº 2",ES,39.8532672,3.1240239
"ALCUDIA 5, GRUPO Nº 3",ES,39.8532672,3.1240239
"ALCUDIA 6, GRUPO Nº 4",ES,39.8532672,3.1240239
"SON REUS 5, TURBINA DE GAS Nº 5",ES,39.6509147,2.6946362
"SON REUS 6, TURBINA DE GAS Nº 6",ES,39.6508249,2.6949742
"SON REUS 7, TURBINA DE GAS Nº 7",ES,39.6506225,2.6954551
"SON REUS 9, TURBINA DE GAS Nº 9 (CC2)",ES,39.6507302,2.6959076
SON REUS VAPOR 10,ES,39.6464033,2.6808131
"MAHÓN 14, TURBINA DE GAS Nº 3",ES,39.8873296,4.259619499999999
CTCC ESCATRÓN,ES,41.2841606,-0.3266073
ESCATRÓN,ES,41.2841606,-0.3266073
"CTCC CASTELLÓN, GRUPO 4",ES,39.9837993,0.0209881
"BARRANCO DE TIRAJANA 7, VAPOR 3 (CC1)",ES,27.88136535116285,-15.52108728285231
CTCC BAHÍA DE ALGECIRAS,ES,36.1839806,-5.388696599999999
"CA'S TRESORER TG3, CC2",ES,39.5674018,2.6886467
"CA'S TRESORER TG4, CC2",ES,39.5674018,2.6886467
"CA'S TRESORER TV2, CC2",ES,39.5674018,2.6886467
"CEUTA 1, G-1",ES,35.8893874,-5.3213455
"CEUTA 6, G-6",ES,35.8893874,-5.3213455
"CEUTA 7, G-7",ES,35.8893874,-5.3213455
"MELILLA 5, G-5",ES,35.2922775,-2.9380973
"MELILLA 6, G-6",ES,35.2922775,-2.9380973
"MELILLA 9, G-9",ES,35.2922775,-2.9380973
"MELILLA 10, G-10",ES,35.2922775,-2.9380973
"CEUTA 2, G-2",ES,35.8893874,-5.3213455
"SON REUS 1, TURBINA DE GAS Nº 1",ES,39.6505192,2.6986101
"SON REUS 2, TURBINA DE GAS Nº 2",ES,39.6510301,2.6934719
"SON REUS 3, TURBINA DE GAS Nº 3",ES,39.6509678,2.6938823
"SON REUS 4, TURBINA DE GAS Nº 4",ES,39.6509958,2.6943666
"MAHÓN 9, BURMEISTER Nº 1",ES,39.8873296,4.259619499999999
"MAHÓN 10, BURMEISTER Nº 2",ES,39.8873296,4.259619499999999
"MAHÓN 11, BURMEISTER Nº 3",ES,39.8873296,4.259619499999999
"IBIZA 13, BURMEISTER Nº 8",ES,39.0200099,1.4821482
"IBIZA 14, BURMEISTER Nº 9",ES,39.0200099,1.4821482
"ALCUDIA 3, TURBINA DE GAS Nº 1",ES,39.8532672,3.1240239
"ALCUDIA 4, TURBINA DE GAS Nº 2",ES,39.8532672,3.1240239
"IBIZA 15, TURBINA DE GAS Nº 2",ES,39.0200099,1.4821482
"MAHÓN 12, TURBINA DE GAS Nº 2",ES,39.8873296,4.259619499999999
"FORMENTERA 1, TURBINA DE GAS Nº 1",ES,38.6964006,1.4531355
"MAHÓN 13, TURBINA DE GAS Nº 1",ES,39.8873296,4.259619499999999
"JINAMAR 2, DIÉSEL 1",ES,28.0314747,-15.4092104
"JINAMAR 3, DIÉSEL 2",ES,28.0314747,-15.4092104
"JINAMAR 4, DIÉSEL 3",ES,28.0314747,-15.4092104
"JINAMAR 12, DIÉSEL 4",ES,28.0314747,-15.4092104
"JINAMAR 13, DIÉSEL 5",ES,28.0314747,-15.4092104
"JINAMAR 7, GAS 1",ES,28.0314747,-15.4092104
"JINAMAR 10, GAS 2",ES,28.0314747,-15.4092104
"JINAMAR 11, GAS 3",ES,28.0314747,-15.4092104
"BARRANCO DE TIRAJANA 1, GAS 1",ES,27.88136535116285,-15.52108728285231
"BARRANCO DE TIRAJANA 2, GAS 2",ES,27.88136535116285,-15.52108728285231
"CANDELARIA 10, VAPOR 6",ES,36.5308298,-6.295284
"CANDELARIA 3, DIÉSEL 1",ES,28.3556768,-16.3717183
"LOS GUINCHOS 6, DIÉSEL 6",ES,28.6649287,-17.7679087
"LOS GUINCHOS 8, DIÉSEL 8",ES,28.6649287,-17.7679087
"LOS GUINCHOS 14, DIÉSEL 13",ES,41.004894,-8.551523999999999
"EL PALMAR 14, DIÉSEL 13",ES,36.2382829,-6.067535899999999
"LLANOS BLANCOS 15, DIÉSEL 13",ES,41.004894,-8.551523999999999
IBIZA TURBINA DE GAS Nº 3,ES,39.0200099,1.4821482
"IBIZA 16, DIÉSEL MAN 1",ES,39.0200099,1.4821482
"IBIZA 17, DIÉSEL MAN 2",ES,39.0200099,1.4821482
IBIZA TURBINA DE GAS Nº 4,ES,39.0200099,1.4821482
"MELILLA 11, DIÉSEL 10",ES,35.2922775,-2.9380973
"CEUTA 8, G-8",ES,35.8893874,-5.3213455
"CEUTA 9, G-9",ES,35.8893874,-5.3213455
MELILLA 12,ES,35.2922775,-2.9380973
"CEUTA, GRUPO 10",ES,35.8893874,-5.3213455
IBIZA 20 (MAN3),ES,39.0200099,1.4821482
IBIZA 21 (MAN 4),ES,39.0200099,1.4821482
"CEUTA, GRUPO 11",ES,35.8893874,-5.3213455
MELILLA 13,ES,35.2922775,-2.9380973
"BARRANCO DE TIRAJANA 8, GAS 5 CC2",ES,27.88136535116285,-15.52108728285231
"BARRANCO DE TIRAJANA 9, GAS 6 CC2",ES,27.88136535116285,-15.52108728285231
"BARRANCO DE TIRAJANA 10, VAPOR 4 CC2",ES,27.88136535116285,-15.52108728285231
"CA'S TRESORER TG1, CC1",ES,39.5674018,2.6886467
"CA'S TRESORER TG2, CC1",ES,39.5674018,2.6886467
"CA'S TRESORER TV, CC1",ES,39.5674018,2.6886467
MAHÓN TG4,ES,39.8873296,4.259619499999999
"IBIZA 22, TURBINA DE GAS Nº 5",ES,39.0200099,1.4821482
"IBIZA 23, TURBINA DE GAS Nº 6",ES,39.0200099,1.4821482
"MAHÓN 16, TURBINA DE GAS Nº 5",ES,39.8873296,4.259619499999999
"CEUTA, GRUPO 12",ES,35.8893874,-5.3213455
"CEUTA, GRUPO 13",ES,35.8893874,-5.3213455
"IBIZA 26, TURBINA DE GAS Nº 7B",ES,39.0200099,1.4821482
C.T. EL PALMAR 21 DIESEL MOVIL 3,ES,41.6032207,-73.087749
GUIA DE ISORA GAS 1,ES,28.2111121,-16.7787562
BERGANZO 3,ES,42.6500366,-2.7848278
POZO CAPITÁN,ES,36.9033964,-2.1177162
"MELILLA 12, G. ELECTRÓGENO",ES,35.2922775,-2.9380973
"MELILLA 13, G. ELECTRÓGENO",ES,35.2922775,-2.9380973
"MELILLA 14, G. ELECTRÓGENO",ES,35.2922775,-2.9380973
"MELILLA 15, G. ELECTRÓGENO",ES,35.2922775,-2.9380973
"MELILLA 16, G. ELECTRÓGENO",ES,35.2922775,-2.9380973
"MELILLA 17, G. ELECTRÓGENO",ES,35.2922775,-2.9380973
"MELILLA 18, G. ELECTRÓGENO",ES,35.2922775,-2.9380973
"MELILLA 19, G. ELECTRÓGENO",ES,35.2922775,-2.9380973
"MELILLA 20, G. ELECTRÓGENO",ES,35.2922775,-2.9380973
"MELILLA 21, G. ELECTRÓGENO",ES,35.2922775,-2.9380973
"MELILLA 22, G. ELECTRÓGENO",ES,35.2922775,-2.9380973
"MELILLA 23, G. ELECTRÓGENO",ES,35.2922775,-2.9380973
CENTRAL DE PORTODIS,ES,42.8781259,-8.0203548
Ballylumford B GT1 & GT2,GB,54.84561,-5.780830099999999
Kilroot GT,GB,54.72555939999999,-5.767678999999999
Baglan Bay GT,GB,51.6129389,-3.8375616
Baglan Bay,GB,51.6129389,-3.8375616
Blackburn Meadows *,GB,53.4202169,-1.4010436
Steven's Croft *,GB,55.1529138,-3.3806009
London Heat & Power *,GB,51.5072178,-0.1275862
Saltend *,GB,53.7465342,-0.2388213
Ely,GB,39.2533328,-114.874248
Lynemouth,GB,55.21222599999999,-1.539334
Coolkeeragh GT,GB,55.0439216,-7.2498608
Riverside,GB,33.9806005,-117.3754942
Markinch CHP *,GB,56.203595,-3.1317689
Cia Aig,GB,56.9833333,-4.9833333
Grudie,GB,57.617209,-4.8324082
Inverbain,GB,57.5298129,-5.6992254
Slough Heat & Power *,GB,51.5238753,-0.6258037
Arnish,GB,57.46101100000001,-6.009466
Allt-na-Lairige,GB,56.31809939999999,-4.8224734
Ceannacroc (plus Comp Set),GB,57.1581931,-4.9319279
Culligran Comp Set,GB,57.428377,-4.698882999999999
Dundreggan Dam,GB,57.191821,-4.757776000000001
Fasnakyle Comp Set,GB,57.32157600000001,-4.793045
Kilmelford,GB,56.261134,-5.475112999999999
Kilmelford Comp Set,GB,56.261134,-5.475112999999999
Lochay Fish Pass,GB,27.68636159159071,-97.17498642877497
Nostie Bridge (plus Comp Set),GB,57.2825905,-5.560072
Pitlochry Comp Set,GB,56.704361,-3.729711
River Cuileig,GB,57.74702569999999,-5.0301269
St Fillans,GB,56.39058,-4.112153
Tobermory,GB,45.2533625,-81.6645411
Trinafour,GB,56.752658,-4.084605
Chippenham,GB,51.461514,-2.1195157
Rheidol Hydro Scheme Gen 1,GB,52.42154856356095,-3.954600651576108
Rheidol Hydro Scheme Gen 2,GB,52.42154856356095,-3.954600651576108
Rheidol Hydro Scheme Gen 3,GB,52.42154856356095,-3.954600651576108
Rheidol Hydro Scheme Gen 4,GB,52.42154856356095,-3.954600651576108
Rheidol Hydro Scheme Gen 5,GB,52.42154856356095,-3.954600651576108
Rheidol Hydro Scheme Gen 6,GB,52.42154856356095,-3.954600651576108
Rheidol Hydro Scheme Gen 7,GB,52.42154856356095,-3.954600651576108
Upper Falloch,GB,56.3500734,-4.6929659
SELCHP ERF *,GB,51.4854816,-0.0462238
Ardley EfW,GB,51.943693,-1.213018
Lakeside EfW,GB,51.485687,-0.5056563
Runcorn EfW,GB,53.3290533,-2.7569246
Aall-Ulefoss,NO,59.28382300000001,9.264595
Adamselv,NO,70.4117559,26.6997923
Akslandselva,NO,59.70990810000001,5.8596967
Alsaker,NO,60.3912242,6.502078999999999
Alta,NO,40.5888394,-111.6379793
Angvik,NO,62.8922829,8.0861273
Arstadfossen,NO,67.0163687,14.5453676
